Product,Value,Month,Year
A,12.2,Jan,1981
B,54.2,Feb,1982
C,12.4,Mar,1983
D,43.2,apr,1984
A,12.32,may,1985
B,11,jun,1986
C,12,jul,1987
D,13,aug,1988
A,13.6,sept,1989
B,7.85222222222222,oct,1990
C,5.33555555555552,nov,1991
D,2.81888888888891,dec,1992
A,0.302222222222216,Sep,1993
B,-2.21444444444438,Oct,1994
C,-4.73111111111108,Nov,1995
D,-7.24777777777778,Dec,1996
A,-9.76444444444439,Jan,1997
B,-12.2811111111111,Feb,1998
C,-14.7977777777778,Mar,1999
D,-17.3144444444444,Apr,2000
A,-19.8311111111111,sept,2001
B,-22.3477777777778,jan,2002
C,-24.8644444444444,feb,2003
D,-27.3811111111111,mar,2004
A,-29.8977777777778,May,2005
B,-32.4144444444444,Jun,2006
C,-34.9311111111111,Jul,2007
D,-37.4477777777777,Aug,2008
A,-39.9644444444444,Sep,2009
B,-42.4811111111111,Oct,2010
C,-44.9977777777777,Nov,2011
D,-47.5144444444444,Dec,2012
A,-50.0311111111111,sept,2013
B,-52.5477777777777,apr,2014
C,-55.0644444444444,may,2015
D,-57.5811111111111,jun,2016
A,-60.0977777777777,Jan,2017
B,-62.6144444444444,Feb,2018
C,-65.1311111111111,Mar,2019
D,-67.6477777777777,Apr,2020
A,-70.1644444444448,May,2021
B,-72.6811111111108,Jun,2022
C,-75.1977777777778,Jul,2023
D,-77.7144444444448,Aug,2024
A,-80.2311111111108,sept,2025
B,-82.7477777777778,jul,2026
C,-85.2644444444448,aug,2027
D,-87.7811111111108,sep,2028
A,-90.2977777777778,Sep,2029
B,-92.8144444444448,Oct,2030
C,-95.3311111111108,Nov,2031
D,-97.8477777777778,Dec,2032
A,-100.364444444445,Jan,2033
B,-102.881111111111,Feb,2034
C,-105.397777777778,Mar,2035
D,-107.914444444445,Apr,2036
A,-110.431111111111,sept,2037
B,-112.947777777778,oct,2038
C,-115.464444444445,nov,2039
D,-117.981111111111,dec,2040
A,-120.497777777778,May,2041
B,-123.014444444445,Jun,2042
C,-125.531111111111,Jul,2043
D,-128.047777777778,Aug,2044
A,-130.564444444445,Sep,2045
B,-133.081111111111,Oct,2046
C,-135.597777777778,Nov,2047
D,-138.114444444445,Dec,2048
